kC,0101,n,01202,َs
kC,0101,n,01236,kls
kC,0101,n,01331,O
kC,0101,n,01332,
kC,0101,n,01333,m
kC,0101,n,01334,،Ó
kC,0101,n,01337,ђ
kC,0101,n,01343,
kC,0101,n,01345,X
kC,0102,wR,01361,]
kC,0102,wR,01362,m
kC,0102,wR,01363,򕔒
kC,0102,wR,01364,
kC,0102,wR,01367,K
kC,0103,knwR,01346,_
kC,0103,knwR,01347,
kC,0103,knwR,01370,
kC,0103,knwR,01371,Ȓ
kC,0104,Dy,01101,
kC,0104,Dy,01102,k
kC,0104,Dy,01103,
kC,0104,Dy,01104,΋
kC,0104,Dy,01105,L
kC,0104,Dy,01106,
kC,0104,Dy,01107,
kC,0104,Dy,01108,ʋ
kC,0104,Dy,01109,
kC,0104,Dy,01110,c
kC,0104,Dy,01217,]ʎs
kC,0104,Dy,01224,Ύs
kC,0104,Dy,01231,bs
kC,0104,Dy,01234,kLs
kC,0104,Dy,01235,Ύs
kC,0104,Dy,01303,ʒ
kC,0104,Dy,01304,VÑ
kC,0105,u,01203,Ms
kC,0105,u,01391,q
kC,0105,u,01392,s
kC,0105,u,01393,
kC,0105,u,01394,z
kC,0105,u,01395,jZR
kC,0105,u,01396,^둺
kC,0105,u,01397,s
kC,0105,u,01398,Εʒ
kC,0105,u,01399,ɒ
kC,0105,u,01400,m
kC,0105,u,01401,a
kC,0105,u,01402,
kC,0105,u,01403,
kC,0105,u,01404,_b
kC,0105,u,01405,ϒO
kC,0105,u,01406,Õ
kC,0105,u,01407,mؒ
kC,0105,u,01408,]s
kC,0105,u,01409,Ԉ쑺
kC,0106,m,01209,[s
kC,0106,m,01210,〈s
kC,0106,m,01215,Ss
kC,0106,m,01222,O}s
kC,0106,m,01423,y
kC,0106,m,01427,Rm
kC,0106,m,01428,
kC,0106,m,01429,IR
kC,0106,m,01430,`
kC,0107,m,01216,ʎs
kC,0107,m,01218,ԕs
kC,0107,m,01225,s
kC,0107,m,01226,s
kC,0107,m,01227,̎us
kC,0107,m,01424,ވ]
kC,0107,m,01425,㍻쒬
kC,0107,m,01431,YP
kC,0107,m,01432,V\Ð쒬
kC,0107,m,01436,J
kC,0108,km,01228,[s
kC,0108,km,01433,w
kC,0108,km,01434,ʒ
kC,0108,km,01437,k
kC,0108,km,01438,c
kC,0109,_U,01205,s
kC,0109,_U,01230,oʎs
kC,0109,_U,01233,ɒBs
kC,0109,_U,01571,LY
kC,0109,_U,01575,s˒
kC,0109,_U,01584,Β
kC,0110,_U,01213,Ϗqs
kC,0110,_U,01578,V
kC,0110,_U,01581,^
kC,0110,_U,01585,
kC,0110,_U,01586,ނ풬
kC,0111,,1601,
kC,0111,,1602,撬
kC,0111,,1604,V
kC,0111,,1607,Y͒
kC,0111,,1608,l
kC,0111,,1609,
kC,0111,,1610,VЂ
kC,0112,쒆,01204,s
kC,0112,쒆,01452,鐲
kC,0112,쒆,01453,_y
kC,0112,쒆,01454,
kC,0112,쒆,01455,z
kC,0112,쒆,01456,ʒ
kC,0112,쒆,01457,쒬
kC,0112,쒆,01458,쒬
kC,0112,쒆,01459,l
kC,0112,쒆,01472,y
kC,0113,k,01220,mʎs
kC,0113,k,01221,s
kC,0113,k,01464,a
kC,0113,k,01465,
kC,0113,k,01468,쒬
kC,0113,k,01469,[
kC,0113,k,01470,Ўq{
kC,0113,k,01471,쒬
kC,0114,xǖ,01229,xǖs
kC,0114,xǖ,01460,xǖ쒬
kC,0114,xǖ,01461,xǖ쒬
kC,0114,xǖ,01462,xǖ쒬
kC,0114,xǖ,01463,芥
kC,0115,G,01212,Gs
kC,0115,G,01481,ђ
kC,0115,G,01482,
kC,0115,G,01483,ϑO
kC,0115,G,01484,Hy
kC,0115,G,01485,Rʑ
kC,0115,G,01486,ʒ
kC,0115,G,01487,V
kC,0116,@J,01214,ts
kC,0116,@J,01511,
kC,0116,@J,01512,lڕʒ
kC,0116,@J,01513,ڕʒ
kC,0116,@J,01514,}K
kC,0116,@J,01516,Lx
kC,0116,@J,01517,當
kC,0116,@J,01518,K
kC,0116,@J,01519,Kxm
kC,0116,@J,01520,y
kC,0117,k,01208,ks
kC,0117,k,01211,ԑs
kC,0117,k,01543,y
kC,0117,k,01544,Õʒ
kC,0117,k,01545,Η
kC,0117,k,01546,
kC,0117,k,01547,
kC,0117,k,01549,Pq{
kC,0117,k,01550,u˒
kC,0117,k,01564,
kC,0118,,01219,ʎs
kC,0118,,01552,CԒ
kC,0118,,01555,y
kC,0118,,01559,Nʒ
kC,0118,,01560,㒬
kC,0118,,01561,
kC,0118,,01562,
kC,0118,,01563,Y
kC,0119,\,01207,эLs
kC,0119,\,01631,X
kC,0119,\,01632,my
kC,0119,\,01633,my
kC,0119,\,01634,ǒ
kC,0119,\,01635,V
kC,0119,\,01636,
kC,0119,\,01637,莺
kC,0119,\,01638,D
kC,0119,\,01639,Xʑ
kC,0119,\,01641,
kC,0119,\,01642,L
kC,0119,\,01643,ʒ
kC,0119,\,01644,rc
kC,0119,\,01645,L
kC,0119,\,01646,{ʒ
kC,0119,\,01647,
kC,0119,\,01648,ʒ
kC,0119,\,01649,Yy
kC,0120,H,01206,Hs
kC,0120,H,01661,H
kC,0120,H,01662,ݒ
kC,0120,H,01663,l
kC,0120,H,01664,W
kC,0120,H,01665,q
kC,0120,H,01667,ߋ
kC,0120,H,01668,f
kC,0121,,01223,s
kC,0121,,01691,ʊC
kC,0121,,01692,WÒ
kC,0121,,01693,WÒ
kC,0121,,01694,P
